Chunk_ID,Sequence_ID,Size_Bytes,DeviceTime_uS,HashTime_uS,VerifyTime_uS,CID_Valid,Published
164,892546609,21,453,56433.70,55950.00,True,True
165,875769393,21,448,53542.50,56804.70,True,True
166,875769393,21,454,54065.00,59729.60,True,True
167,875769393,21,522,55349.40,57751.70,True,True
168,875769393,21,474,55888.50,53521.10,True,True
169,875769393,21,494,56534.60,56330.30,True,True
170,875769393,21,453,55886.70,56543.40,True,True
171,875769393,21,449,57885.70,56608.10,True,True
172,875769393,21,453,55989.80,56165.70,True,True
173,875769393,21,470,56317.60,55053.10,True,True
174,875769393,21,454,54157.70,54186.40,True,True
175,875769393,21,448,55390.20,55084.00,True,True
176,875769393,21,509,56336.10,55899.20,True,True
177,875769393,21,469,58837.70,54726.40,True,True
178,875769393,21,455,55362.10,54672.60,True,True
179,875769393,21,449,54866.60,55726.00,True,True
180,875769393,21,454,55018.30,54706.80,True,True
181,875769393,21,450,55202.50,55480.90,True,True
182,875769393,21,454,55432.90,57992.20,True,True
183,892546609,21,448,54429.00,54938.10,True,True
184,892546609,21,473,58052.60,56575.40,True,True
185,892546609,21,449,54590.30,56012.30,True,True
186,892546609,21,454,57087.70,53691.30,True,True
187,892546609,21,449,54937.10,54787.30,True,True
188,892546609,21,454,55970.90,56249.00,True,True
189,892546609,21,448,57486.40,55889.60,True,True
190,892546609,21,454,56727.50,56492.80,True,True
191,892546609,21,445,55554.30,56892.90,True,True
192,909323825,21,454,54863.10,58586.00,True,True
193,909323825,21,450,57453.90,57333.90,True,True
194,909323825,21,459,53404.50,58624.90,True,True
195,909323825,21,449,55629.30,52586.90,True,True
196,909323825,21,453,55928.60,55139.90,True,True
197,909323825,21,448,56315.20,58894.70,True,True
198,909323825,21,454,53115.50,55448.70,True,True
199,909323825,21,444,56119.50,53707.90,True,True
200,909323825,21,457,56138.60,53479.90,True,True
201,942878257,21,449,55852.70,55534.70,True,True
202,942878257,21,478,55437.60,58172.20,True,True
203,942878257,21,445,54369.50,54336.30,True,True
204,942878257,21,454,55726.80,54325.30,True,True
205,942878257,21,450,54676.10,54505.30,True,True
206,942878257,21,453,55723.70,56242.30,True,True
207,942878257,21,471,54081.10,54936.30,True,True
208,942878257,21,453,55185.70,55830.90,True,True
209,875769393,21,448,52917.90,56160.70,True,True
210,875769393,21,533,55906.10,54123.50,True,True
211,875769393,21,467,57072.30,59612.40,True,True
212,875769393,21,454,55008.90,57325.00,True,True
