Chunk_ID,Sequence_ID,Size_Bytes,DeviceTime_uS,HashTime_uS,VerifyTime_uS,CID_Valid,Published
179,808791601,21,451,53604.70,55329.30,True,True
180,808791601,21,461,54983.70,57578.70,True,True
181,808791601,21,450,55684.10,56388.30,True,True
182,926232113,21,459,53911.40,53253.70,True,True
183,926232113,21,451,55093.40,57002.90,True,True
184,926232113,21,461,55648.70,58303.90,True,True
185,926232113,21,453,57161.60,54048.90,True,True
186,926232113,21,462,55722.60,58640.10,True,True
187,926232113,21,461,56877.50,55766.50,True,True
188,926232113,21,461,57780.70,54188.70,True,True
189,926232113,21,451,56316.60,53955.70,True,True
190,926232113,21,460,55790.30,55510.10,True,True
191,875900465,21,449,80178.40,59861.60,True,True
192,875900465,21,460,54656.70,53571.70,True,True
193,875900465,21,453,55618.40,54090.10,True,True
194,875900465,21,459,55875.10,62038.70,True,True
195,875900465,21,511,56732.50,55519.80,True,True
196,875900465,21,472,56637.50,56856.70,True,True
197,875900465,21,450,54750.50,58527.40,True,True
198,875900465,21,460,56205.60,58304.20,True,True
199,875900465,21,451,57182.10,54786.60,True,True
200,842346033,21,460,54837.90,66560.70,True,True
201,842346033,21,450,57585.90,60929.10,True,True
202,842346033,21,457,55370.70,54009.00,True,True
203,842346033,21,450,57871.90,68371.00,True,True
204,842346033,21,459,59733.60,55753.70,True,True
205,842346033,21,453,56008.70,56200.00,True,True
206,842346033,21,469,56012.90,66816.50,True,True
207,842346033,21,450,58579.50,55058.80,True,True
208,842346033,21,460,53934.40,55173.10,True,True
209,892677681,21,450,57331.60,62153.80,True,True
210,892677681,21,463,57097.50,55053.60,True,True
211,892677681,21,450,54994.00,56247.40,True,True
212,892677681,21,460,56730.20,62262.70,True,True
213,892677681,21,454,55349.10,57357.30,True,True
214,892677681,21,456,56279.00,53621.20,True,True
215,892677681,21,460,63654.80,57380.50,True,True
216,892677681,21,460,55303.90,55365.40,True,True
217,892677681,21,450,54967.90,54405.50,True,True
218,875900465,21,460,75176.40,57138.30,True,True
219,875900465,21,452,55808.10,55886.10,True,True
220,875900465,21,461,55533.60,63240.80,True,True
221,875900465,21,454,55877.00,58263.20,True,True
222,875900465,21,462,55227.70,56286.80,True,True
223,875900465,21,496,54431.00,62693.10,True,True
224,875900465,21,469,54240.20,55737.70,True,True
225,875900465,21,451,56553.30,55696.40,True,True
226,875900465,21,461,54764.10,65180.60,True,True
227,909454897,21,449,53813.70,54212.10,True,True
228,909454897,21,463,54934.80,54784.20,True,True
229,909454897,21,449,56055.50,65780.70,True,True
230,909454897,21,461,55689.40,55963.30,True,True
231,909454897,21,442,57393.10,57489.90,True,True
232,909454897,21,460,55270.70,62297.20,True,True
233,909454897,21,449,55845.20,57264.10,True,True
234,909454897,21,469,54168.60,54414.80,True,True
235,875900465,21,450,54817.00,60779.90,True,True
236,875900465,21,459,54184.40,54192.70,True,True
237,875900465,21,470,54855.40,56339.10,True,True
238,875900465,21,469,55875.30,61330.00,True,True
239,875900465,21,450,53821.60,54722.80,True,True
240,875900465,21,460,55213.80,55144.80,True,True
241,875900465,21,450,56891.30,64448.30,True,True
242,875900465,21,460,56574.30,57785.40,True,True
243,875900465,21,460,55269.50,54416.00,True,True
244,875900465,21,460,64301.10,54643.50,True,True
245,875900465,21,449,54242.00,56901.50,True,True
246,875900465,21,460,56376.60,56424.00,True,True
247,875900465,21,456,62195.90,58117.30,True,True
248,875900465,21,469,57207.70,57514.10,True,True
249,875900465,21,451,56048.70,55446.20,True,True
250,875900465,21,459,62188.70,55031.30,True,True
251,875900465,21,449,55297.00,57114.90,True,True
252,875900465,21,459,55146.80,61329.60,True,True
253,926232113,21,450,54239.50,55513.00,True,True
254,926232113,21,462,57265.10,55939.00,True,True
255,926232113,21,451,55777.80,64277.10,True,True
256,926232113,21,460,56317.20,55195.40,True,True
257,926232113,21,451,54830.20,55694.30,True,True
258,926232113,21,465,63149.50,54776.10,True,True
259,926232113,21,453,55111.70,55640.50,True,True
260,926232113,21,461,56443.40,55470.90,True,True
261,926232113,21,451,61692.60,57521.90,True,True
262,909454897,21,469,59469.30,56323.20,True,True
263,909454897,21,451,57774.10,55246.00,True,True
264,909454897,21,459,58923.20,56414.70,True,True
265,909454897,21,475,55509.60,56176.70,True,True
266,909454897,21,461,54502.90,56091.80,True,True
267,909454897,21,452,63897.50,56221.30,True,True
268,909454897,21,554,58663.40,57677.20,True,True
269,909454897,21,453,54552.50,54551.60,True,True
270,909454897,21,460,63606.20,53976.70,True,True
271,943009329,21,459,54877.80,56245.50,True,True
272,943009329,21,460,53773.90,56293.80,True,True
273,943009329,21,450,57260.60,62068.10,True,True
274,943009329,21,460,54141.20,58071.50,True,True
275,943009329,21,450,57370.80,56028.40,True,True
276,943009329,21,461,55149.40,57887.20,True,True
277,943009329,21,450,60927.70,56804.90,True,True
278,943009329,21,460,53518.40,55670.40,True,True
279,909454897,21,450,57226.00,56849.00,True,True
280,909454897,21,459,66611.60,58186.40,True,True
281,909454897,21,450,55187.60,53544.70,True,True
282,909454897,21,460,56762.90,56941.60,True,True
283,909454897,21,451,54903.90,61724.20,True,True
284,909454897,21,460,56579.90,56432.70,True,True
285,909454897,21,449,54449.20,55736.70,True,True
286,909454897,21,460,54129.80,78750.20,True,True
287,909454897,21,450,56107.10,58637.70,True,True
288,892677681,21,498,56735.60,57260.30,True,True
289,892677681,21,452,53314.40,57463.10,True,True
290,892677681,21,470,62437.50,56768.70,True,True
291,892677681,21,450,55071.10,55425.10,True,True
292,892677681,21,463,56678.90,56563.80,True,True
293,892677681,21,451,63330.30,56204.40,True,True
294,892677681,21,461,54968.90,56486.80,True,True
295,892677681,21,495,55477.40,57014.80,True,True
296,892677681,21,461,62365.80,54846.30,True,True
297,808791601,21,451,57984.10,55638.40,True,True
298,808791601,21,538,55771.10,56109.50,True,True
299,808791601,21,459,56114.80,60862.30,True,True
300,808791601,21,460,55963.50,52746.10,True,True
301,808791601,21,450,56115.70,53617.50,True,True
302,808791601,21,461,55753.20,56084.60,True,True
303,808791601,21,451,62793.60,55453.10,True,True
304,808791601,21,460,53009.40,57093.30,True,True
305,808791601,21,451,58569.00,55601.00,True,True
306,892677681,21,463,64045.90,54910.20,True,True
307,892677681,21,459,55803.40,56443.10,True,True
308,892677681,21,469,54255.90,57231.30,True,True
309,892677681,21,451,64578.30,56718.20,True,True
310,892677681,21,460,56839.50,57383.70,True,True
311,892677681,21,451,56630.90,53947.00,True,True
312,892677681,21,460,61259.00,56687.30,True,True
313,892677681,21,452,54371.50,57903.20,True,True
314,892677681,21,463,57377.20,54819.60,True,True
315,859123249,21,451,60223.80,55212.60,True,True
316,859123249,21,561,55481.30,52596.40,True,True
317,859123249,21,461,56333.70,66040.40,True,True
318,859123249,21,460,58976.90,54843.40,True,True
319,859123249,21,452,58191.70,55097.60,True,True
320,859123249,21,460,55507.00,61517.80,True,True
321,859123249,21,458,54804.00,57312.70,True,True
322,859123249,21,463,54659.20,55287.70,True,True
323,859123249,21,462,54757.30,62445.70,True,True
324,892677681,21,460,54265.20,56721.80,True,True
325,892677681,21,450,54978.10,56775.80,True,True
326,892677681,21,461,54830.30,55528.00,True,True
327,892677681,21,461,60511.30,55300.30,True,True
328,892677681,21,461,57488.20,55614.10,True,True
329,892677681,21,451,55091.00,55271.40,True,True
330,892677681,21,531,61600.40,55710.10,True,True
331,892677681,21,460,54877.00,55993.70,True,True
332,959721009,21,460,56749.70,62427.40,True,True
333,959721009,21,452,58755.90,55198.20,True,True
334,959721009,21,460,56495.30,57506.40,True,True
335,959721009,21,451,55433.30,65270.10,True,True
336,959721009,21,470,56219.80,55895.50,True,True
337,959721009,21,451,57692.70,56350.60,True,True
338,959721009,21,461,66125.40,57365.70,True,True
339,959721009,21,451,53149.20,54500.50,True,True
340,959721009,21,461,55924.20,58914.60,True,True
341,875900465,21,460,55608.50,60159.30,True,True
342,875900465,21,461,57012.80,56264.90,True,True
343,875900465,21,450,54543.10,56520.70,True,True
344,875900465,21,470,55008.20,59610.60,True,True
345,875900465,21,461,56780.10,55319.30,True,True
346,875900465,21,460,55548.50,56086.80,True,True
347,875900465,21,453,54086.60,61313.10,True,True
348,875900465,21,460,56418.00,57023.80,True,True
349,875900465,21,451,53193.70,56518.90,True,True
350,892677681,21,460,55518.50,62421.40,True,True
351,892677681,21,451,55897.90,55874.20,True,True
352,892677681,21,460,56476.60,55911.60,True,True
353,892677681,21,461,55004.90,61835.60,True,True
354,892677681,21,463,55365.20,54902.50,True,True
355,892677681,21,460,53900.10,54933.20,True,True
356,892677681,21,463,53216.80,59893.60,True,True
357,892677681,21,450,57104.80,57451.90,True,True
358,892677681,21,460,57095.10,57278.10,True,True
359,943009329,21,452,55760.60,62196.40,True,True
360,943009329,21,462,55819.10,54882.90,True,True
361,943009329,21,452,57734.50,54829.10,True,True
362,943009329,21,463,56388.70,60341.00,True,True
363,943009329,21,453,58058.60,55556.70,True,True
364,943009329,21,471,55705.50,55973.10,True,True
365,943009329,21,452,55777.90,55820.50,True,True
366,943009329,21,461,56775.60,60483.60,True,True
367,943009329,21,452,56657.20,56435.80,True,True
368,909454897,21,471,53696.80,57135.90,True,True
369,909454897,21,451,53241.10,59747.70,True,True
370,909454897,21,462,56613.30,57036.20,True,True
371,909454897,21,451,55271.30,55073.50,True,True
372,909454897,21,461,54392.70,60869.20,True,True
373,909454897,21,452,55353.10,54506.60,True,True
374,909454897,21,461,57100.80,54513.80,True,True
375,909454897,21,455,54840.80,60966.30,True,True
376,875900465,21,461,56451.30,57351.60,True,True
377,875900465,21,451,55669.70,56002.70,True,True
378,875900465,21,461,54417.80,62174.50,True,True
379,875900465,21,449,55727.10,56473.10,True,True
380,875900465,21,460,55157.00,57705.60,True,True
381,875900465,21,452,54090.40,57182.80,True,True
382,875900465,21,463,61352.20,55549.30,True,True
383,875900465,21,460,56044.00,57313.20,True,True
384,875900465,21,459,55765.20,54456.00,True,True
385,926232113,21,452,61651.20,60564.00,True,True
386,926232113,21,536,55008.60,55323.00,True,True
387,926232113,21,462,56886.50,59262.90,True,True
388,926232113,21,462,65875.80,59360.90,True,True
389,926232113,21,499,54495.50,57400.70,True,True
390,926232113,21,461,57098.40,57857.90,True,True
391,926232113,21,452,55216.60,62560.60,True,True
392,926232113,21,470,54855.00,55022.10,True,True
393,926232113,21,452,55220.70,57411.90,True,True
394,943009329,21,461,56737.10,58469.70,True,True
395,943009329,21,452,58994.00,57588.60,True,True
396,943009329,21,461,57019.70,55776.80,True,True
397,943009329,21,444,54372.40,56099.30,True,True
398,943009329,21,461,60311.90,56374.70,True,True
399,943009329,21,447,54199.60,54840.90,True,True
400,943009329,21,460,55883.80,55107.70,True,True
401,943009329,21,463,59336.80,61621.40,True,True
402,943009329,21,461,57773.60,59390.50,True,True
403,909454897,21,450,54870.20,57654.10,True,True
404,909454897,21,460,54026.50,56567.60,True,True
405,909454897,21,470,60623.70,55339.70,True,True
406,909454897,21,461,57184.10,55901.70,True,True
407,909454897,21,451,54539.60,56397.70,True,True
408,909454897,21,461,55117.90,62443.70,True,True
409,909454897,21,452,57682.90,57854.80,True,True
410,909454897,21,459,56721.70,56316.80,True,True
411,909454897,21,451,55609.60,56738.90,True,True
412,892677681,21,471,62021.00,55715.60,True,True
413,892677681,21,452,57177.30,55064.90,True,True
414,892677681,21,461,57183.70,58945.70,True,True
415,892677681,21,452,56304.70,61578.90,True,True
416,892677681,21,463,55731.70,54585.90,True,True
417,892677681,21,499,56102.40,53264.60,True,True
418,892677681,21,460,54143.60,56034.50,True,True
419,892677681,21,454,60729.90,54936.70,True,True
420,892677681,21,461,54832.90,55375.50,True,True
421,892677681,21,460,56488.90,56612.40,True,True
422,892677681,21,461,55521.90,63055.90,True,True
423,892677681,21,452,54443.50,56173.80,True,True
424,892677681,21,462,54813.20,54986.10,True,True
425,892677681,21,452,57257.80,55862.40,True,True
426,892677681,21,470,62425.90,54406.10,True,True
427,892677681,21,449,56873.90,55067.80,True,True
428,892677681,21,461,56137.80,56443.00,True,True
429,926232113,21,452,55625.10,61041.50,True,True
430,926232113,21,498,57307.30,57803.10,True,True
431,926232113,21,451,57757.20,54706.10,True,True
432,926232113,21,461,56184.40,57590.20,True,True
433,926232113,21,452,62078.80,54600.40,True,True
434,926232113,21,461,56012.40,55968.30,True,True
435,926232113,21,451,60737.30,52996.10,True,True
436,926232113,21,461,56267.20,59140.60,True,True
437,926232113,21,480,55676.50,63019.20,True,True
438,959786545,21,470,55223.40,55825.20,True,True
439,959786545,21,451,55256.30,57440.20,True,True
440,959786545,21,461,56699.90,59802.50,True,True
441,959786545,21,455,57419.60,60541.00,True,True
442,959786545,21,461,55248.10,55816.00,True,True
443,959786545,21,451,56533.60,55895.80,True,True
444,959786545,21,498,60015.70,54471.80,True,True
445,959786545,21,451,55104.80,55684.70,True,True
446,959786545,21,534,57058.00,57796.80,True,True
447,859123249,21,459,63703.10,57230.10,True,True
448,859123249,21,461,54609.20,54880.60,True,True
449,859123249,21,451,55744.90,59347.30,True,True
450,859123249,21,460,54222.90,54976.50,True,True
451,859123249,21,455,54187.80,55708.20,True,True
452,859123249,21,460,61993.10,56769.90,True,True
453,859123249,21,450,54699.40,55494.30,True,True
454,859123249,21,460,55721.50,55757.30,True,True
455,859123249,21,482,61272.20,56570.80,True,True
456,943009329,21,461,56677.40,56634.30,True,True
457,943009329,21,461,55773.70,54592.80,True,True
458,943009329,21,460,56156.50,61347.20,True,True
459,943009329,21,455,56629.20,57268.20,True,True
460,943009329,21,460,55582.80,56591.30,True,True
461,943009329,21,451,53902.20,63525.10,True,True
462,943009329,21,471,55010.40,56305.40,True,True
463,943009329,21,451,54855.90,55578.10,True,True
464,943009329,21,460,57425.60,61907.40,True,True
465,842346033,21,450,55489.50,55003.70,True,True
466,842346033,21,532,56156.80,56645.70,True,True
467,842346033,21,461,58576.90,60784.70,True,True
468,842346033,21,460,55703.50,54242.00,True,True
469,842346033,21,450,56576.20,54712.80,True,True
470,842346033,21,461,56195.90,56747.50,True,True
471,842346033,21,456,62140.40,53874.10,True,True
472,842346033,21,469,56020.70,55101.20,True,True
473,875900465,21,453,54615.90,60658.50,True,True
474,875900465,21,460,55978.30,55914.50,True,True
475,875900465,21,450,54742.30,53346.00,True,True
476,875900465,21,460,61229.80,56533.10,True,True
477,875900465,21,464,56440.50,55620.00,True,True
478,875900465,21,459,56702.10,54405.40,True,True
479,875900465,21,451,60386.30,56545.50,True,True
480,875900465,21,460,56759.20,55768.60,True,True
481,875900465,21,450,54857.00,63731.20,True,True
482,909454897,21,470,56335.10,55749.90,True,True
483,909454897,21,452,55545.10,57166.40,True,True
484,909454897,21,464,57753.90,61255.10,True,True
485,909454897,21,451,55276.10,55507.60,True,True
486,909454897,21,462,56005.60,55185.10,True,True
487,909454897,21,451,56865.70,59745.20,True,True
488,909454897,21,461,56450.80,56400.80,True,True
489,909454897,21,451,57219.80,54765.30,True,True
490,909454897,21,460,61307.90,62289.90,True,True
491,943009329,21,451,55744.40,55793.40,True,True
492,943009329,21,460,57797.20,55851.50,True,True
493,943009329,21,462,56796.40,60634.20,True,True
494,943009329,21,472,56607.60,55873.40,True,True
495,943009329,21,451,56558.30,54234.50,True,True
496,943009329,21,460,62972.80,54403.30,True,True
497,943009329,21,453,55598.50,56116.10,True,True
498,943009329,21,476,57728.00,55250.30,True,True
499,943009329,21,460,61000.40,54964.80,True,True
500,825568817,21,461,54134.10,57939.30,True,True
501,825568817,21,452,56403.50,61488.10,True,True
502,825568817,21,461,56495.30,54933.40,True,True
503,825568817,21,450,55292.80,55242.80,True,True
504,825568817,21,461,57264.40,53738.50,True,True
505,825568817,21,451,64596.20,54928.00,True,True
506,825568817,21,460,55066.90,56983.90,True,True
507,825568817,21,451,54482.30,54984.00,True,True
508,825568817,21,460,60047.10,54467.80,True,True
509,892677681,21,452,55093.50,56253.40,True,True
510,892677681,21,466,53172.30,55328.70,True,True
511,892677681,21,443,60229.40,54804.00,True,True
512,892677681,21,461,56183.30,54708.30,True,True
513,892677681,21,461,56962.30,56053.00,True,True
514,892677681,21,461,55728.30,60655.00,True,True
515,892677681,21,457,57067.80,55731.10,True,True
516,892677681,21,461,53661.60,56617.40,True,True
517,892677681,21,453,55856.60,57472.70,True,True
518,808791601,21,469,60284.60,54247.90,True,True
519,808791601,21,450,59158.00,54712.30,True,True
520,808791601,21,460,55749.90,55729.70,True,True
521,808791601,21,456,56030.30,60775.10,True,True
522,808791601,21,469,55756.40,56439.80,True,True
523,808791601,21,449,56544.10,56599.40,True,True
524,808791601,21,460,55491.10,62544.80,True,True
525,808791601,21,450,55041.20,52958.40,True,True
526,892677681,21,461,54262.40,53993.80,True,True
527,892677681,21,461,55047.30,64115.20,True,True
528,892677681,21,461,55388.70,55065.00,True,True
529,892677681,21,452,54943.00,57851.50,True,True
530,892677681,21,501,61713.10,61418.30,True,True
531,892677681,21,461,58983.50,53079.40,True,True
532,892677681,21,461,55390.30,62681.60,True,True
533,892677681,21,451,55875.00,55109.00,True,True
534,892677681,21,460,59040.10,54738.00,True,True
535,943009329,21,491,55377.30,63141.80,True,True
536,943009329,21,461,55605.30,55656.10,True,True
537,943009329,21,451,55313.00,55810.20,True,True
538,943009329,21,461,57334.90,58807.50,True,True
539,943009329,21,443,56599.30,57983.90,True,True
540,943009329,21,460,57014.00,58297.60,True,True
541,943009329,21,450,54622.60,63266.70,True,True
542,943009329,21,461,54455.50,56386.00,True,True
543,943009329,21,451,55640.10,58287.40,True,True
544,943009329,21,461,62413.70,54261.00,True,True
545,943009329,21,451,56246.40,55900.60,True,True
546,943009329,21,461,55382.60,57839.60,True,True
547,943009329,21,452,55056.20,61484.80,True,True
548,943009329,21,471,55726.90,68940.30,True,True
549,943009329,21,451,57218.50,59410.00,True,True
550,943009329,21,471,56757.40,58633.30,True,True
551,943009329,21,451,56673.30,55375.00,True,True
552,943009329,21,460,55799.50,60261.00,True,True
553,909454897,21,451,56003.70,56483.90,True,True
554,909454897,21,465,53946.30,57079.00,True,True
555,909454897,21,455,61357.10,54898.10,True,True
556,909454897,21,460,56798.30,54376.30,True,True
557,909454897,21,454,57740.30,54119.40,True,True
558,909454897,21,519,62280.90,54309.70,True,True
559,909454897,21,461,56409.20,56424.80,True,True
560,909454897,21,461,58953.20,55033.10,True,True
561,909454897,21,452,59916.80,57318.80,True,True
562,926232113,21,460,57283.00,55667.60,True,True
563,926232113,21,452,54781.40,55059.10,True,True
564,926232113,21,470,55845.70,63395.40,True,True
565,926232113,21,481,56102.00,56359.10,True,True
566,926232113,21,460,53183.90,57744.60,True,True
567,926232113,21,452,55176.00,62748.20,True,True
568,926232113,21,460,55286.90,54200.40,True,True
569,926232113,21,529,58072.80,56081.40,True,True
570,859123249,21,470,54524.30,64045.50,True,True
571,859123249,21,453,55761.50,55315.70,True,True
572,859123249,21,461,56126.60,55022.30,True,True
573,859123249,21,452,55487.50,55053.50,True,True
574,859123249,21,462,61286.20,54887.00,True,True
575,859123249,21,461,55043.90,54241.00,True,True
576,859123249,21,461,55458.70,57073.30,True,True
577,859123249,21,451,62971.60,61565.60,True,True
578,859123249,21,462,55929.10,55800.80,True,True
