Chunk_ID,Sequence_ID,Size_Bytes,DeviceTime_uS,HashTime_uS,VerifyTime_uS,CID_Valid,Published
576,892612145,21,508,56174.90,55316.40,True,True
577,892612145,21,509,56580.70,54624.60,True,True
578,942943793,21,457,54985.80,54483.60,True,True
579,942943793,21,459,55368.40,57798.30,True,True
580,942943793,21,452,54534.00,58941.70,True,True
581,942943793,21,461,55604.40,54457.70,True,True
582,942943793,21,444,54436.70,55576.10,True,True
583,942943793,21,456,56494.30,54382.30,True,True
584,942943793,21,451,55632.90,56872.10,True,True
585,942943793,21,461,55173.30,57389.10,True,True
586,942943793,21,463,57704.60,56593.80,True,True
587,892612145,21,460,55009.50,57464.30,True,True
588,892612145,21,461,53810.80,55945.60,True,True
589,892612145,21,456,54980.20,53763.70,True,True
590,892612145,21,448,55004.50,56451.60,True,True
591,892612145,21,461,54233.10,54477.20,True,True
592,892612145,21,478,54179.00,54662.40,True,True
593,892612145,21,457,55136.50,54420.30,True,True
594,892612145,21,456,56469.60,55256.50,True,True
595,892612145,21,459,55042.60,55379.10,True,True
596,875834929,21,452,56875.80,54313.50,True,True
597,875834929,21,457,57070.10,55149.80,True,True
598,875834929,21,459,54417.40,57235.30,True,True
599,875834929,21,462,55315.50,56851.50,True,True
600,875834929,21,451,56491.20,55614.00,True,True
601,875834929,21,525,57019.80,56233.30,True,True
602,875834929,21,450,56978.70,54926.60,True,True
603,875834929,21,460,57036.10,56572.20,True,True
604,875834929,21,542,56892.20,56985.90,True,True
605,875834929,21,577,56143.20,54377.10,True,True
606,875834929,21,461,55136.10,58913.90,True,True
607,875834929,21,458,56468.50,56689.60,True,True
608,875834929,21,447,57871.80,58468.10,True,True
609,875834929,21,462,57059.30,55821.10,True,True
610,875834929,21,447,55601.60,58129.90,True,True
611,875834929,21,471,55702.10,54878.10,True,True
612,875834929,21,452,53879.60,52502.40,True,True
613,959655473,21,461,56733.50,54950.80,True,True
614,959655473,21,449,56014.60,59412.60,True,True
615,959655473,21,472,54186.50,56764.70,True,True
616,959655473,21,452,56057.80,56086.70,True,True
617,959655473,21,457,55985.30,56210.10,True,True
618,959655473,21,448,55241.20,56307.60,True,True
619,959655473,21,461,56201.10,59319.80,True,True
620,959655473,21,461,53821.10,55848.00,True,True
621,959655473,21,457,55472.70,54773.80,True,True
622,859057713,21,449,56676.10,56692.30,True,True
623,859057713,21,460,55511.60,55632.70,True,True
624,859057713,21,448,55470.90,56699.70,True,True
625,859057713,21,468,56825.60,56320.60,True,True
626,859057713,21,451,56060.70,55730.70,True,True
627,859057713,21,461,57633.30,55584.60,True,True
628,859057713,21,447,55955.80,56242.40,True,True
629,859057713,21,457,55586.60,58862.50,True,True
630,859057713,21,452,56044.00,56876.50,True,True
631,859057713,21,461,55986.20,58004.00,True,True
632,859057713,21,451,54250.50,54606.70,True,True
633,859057713,21,568,54353.10,56225.40,True,True
634,859057713,21,461,55276.70,57605.70,True,True
635,859057713,21,461,54811.20,55464.40,True,True
636,859057713,21,450,53038.70,56499.10,True,True
637,859057713,21,459,57788.50,53047.20,True,True
638,859057713,21,451,55640.40,55072.90,True,True
639,859057713,21,470,54931.80,57854.50,True,True
640,825503281,21,449,56223.30,55464.30,True,True
641,825503281,21,457,56005.00,55208.10,True,True
642,825503281,21,464,53978.50,55532.90,True,True
643,825503281,21,467,55350.60,57074.80,True,True
644,825503281,21,457,54758.50,56352.50,True,True
645,825503281,21,457,54913.30,56335.80,True,True
646,825503281,21,453,54831.40,57551.50,True,True
647,825503281,21,464,55066.80,55056.90,True,True
648,825503281,21,447,55685.70,55802.60,True,True
649,909389361,21,458,57720.10,55571.80,True,True
650,909389361,21,452,54483.90,55290.50,True,True
651,909389361,21,461,54844.90,53279.90,True,True
652,909389361,21,448,56565.20,57970.90,True,True
653,909389361,21,467,56066.70,56679.60,True,True
654,909389361,21,451,56270.80,56510.60,True,True
655,909389361,21,461,56839.00,55518.90,True,True
656,909389361,21,452,56539.00,57190.70,True,True
657,859057713,21,457,56163.00,55637.10,True,True
658,859057713,21,452,57772.40,54087.80,True,True
659,859057713,21,485,56832.70,55749.60,True,True
660,859057713,21,447,54480.70,55243.50,True,True
661,859057713,21,458,58671.90,58430.00,True,True
662,859057713,21,447,57469.20,54559.20,True,True
663,859057713,21,466,58219.80,54440.50,True,True
664,859057713,21,478,58172.50,55578.40,True,True
665,859057713,21,461,57076.90,54822.60,True,True
666,859057713,21,483,57594.40,55682.00,True,True
667,859057713,21,457,57538.40,57853.20,True,True
668,859057713,21,448,55376.20,57768.00,True,True
669,859057713,21,462,56340.70,55285.20,True,True
670,859057713,21,443,54615.10,56819.70,True,True
671,859057713,21,462,55484.50,54717.60,True,True
672,859057713,21,464,56090.70,55120.30,True,True
673,859057713,21,457,54911.60,56723.90,True,True
674,859057713,21,449,55270.20,55133.50,True,True
675,875834929,21,460,56441.90,55647.20,True,True
676,875834929,21,452,56257.20,56908.20,True,True
677,875834929,21,460,54233.10,58760.10,True,True
678,875834929,21,448,54736.70,56094.60,True,True
679,875834929,21,461,56030.30,57277.80,True,True
680,875834929,21,449,56258.20,55999.80,True,True
681,875834929,21,468,56373.10,54966.00,True,True
682,875834929,21,452,56693.00,53591.20,True,True
683,875834929,21,461,55920.50,55129.40,True,True
684,842280497,21,452,55173.60,55636.30,True,True
685,842280497,21,470,57036.40,54497.60,True,True
686,842280497,21,451,55821.80,56979.90,True,True
687,842280497,21,459,56937.50,55326.60,True,True
688,842280497,21,451,56178.00,55834.80,True,True
689,842280497,21,456,58344.60,54330.40,True,True
690,842280497,21,458,57218.00,59434.40,True,True
691,842280497,21,459,55581.00,54005.50,True,True
692,842280497,21,451,57891.10,56224.70,True,True
693,892612145,21,456,57844.30,55016.20,True,True
694,892612145,21,448,58045.60,57376.40,True,True
695,892612145,21,462,54766.80,56381.80,True,True
696,892612145,21,451,55244.50,56301.00,True,True
697,892612145,21,457,55557.40,54572.30,True,True
698,892612145,21,449,57928.10,56517.50,True,True
699,892612145,21,460,55027.30,54075.80,True,True
700,892612145,21,460,55258.90,55553.00,True,True
701,859057713,21,457,56317.20,54826.50,True,True
702,859057713,21,448,56011.90,53880.50,True,True
703,859057713,21,461,56457.30,54549.60,True,True
704,859057713,21,454,54156.60,54836.40,True,True
705,859057713,21,467,56588.50,53815.80,True,True
706,859057713,21,447,55997.90,55896.90,True,True
707,859057713,21,462,55212.00,57037.20,True,True
708,859057713,21,450,56363.10,55395.40,True,True
709,859057713,21,458,56148.20,57684.40,True,True
710,859057713,21,462,57353.20,56797.60,True,True
711,859057713,21,462,55654.40,53483.80,True,True
712,859057713,21,448,53348.40,54436.40,True,True
713,859057713,21,462,55295.50,57667.00,True,True
714,859057713,21,453,54800.70,56042.80,True,True
715,859057713,21,464,56790.40,55588.80,True,True
716,859057713,21,449,55878.00,55712.20,True,True
717,859057713,21,488,54545.30,56868.30,True,True
718,859057713,21,461,55076.10,57920.20,True,True
719,842280497,21,460,54227.90,55860.70,True,True
720,842280497,21,447,55954.40,59302.00,True,True
721,842280497,21,457,55683.70,56579.80,True,True
722,842280497,21,450,56070.80,58175.80,True,True
723,842280497,21,461,54569.40,57285.00,True,True
724,842280497,21,448,55573.30,57388.80,True,True
725,842280497,21,553,57075.40,56180.80,True,True
726,842280497,21,535,58103.50,58840.50,True,True
727,842280497,21,470,56068.80,55629.50,True,True
728,859057713,21,448,56652.90,56572.90,True,True
729,859057713,21,459,56081.40,54058.60,True,True
730,859057713,21,451,55998.50,55043.60,True,True
731,859057713,21,471,56768.30,56246.70,True,True
732,859057713,21,457,55254.40,58804.00,True,True
733,859057713,21,458,54799.20,54847.00,True,True
734,859057713,21,452,56008.80,54342.20,True,True
735,859057713,21,461,56842.60,55646.20,True,True
736,859057713,21,448,56355.70,56219.50,True,True
737,875834929,21,466,56591.80,58598.90,True,True
738,875834929,21,451,57841.60,54667.80,True,True
739,875834929,21,461,54622.10,55534.70,True,True
740,875834929,21,447,55963.60,62147.70,True,True
741,875834929,21,466,55644.80,55298.30,True,True
742,875834929,21,452,57023.70,55106.70,True,True
743,875834929,21,461,55637.50,54985.20,True,True
744,875834929,21,447,55857.20,55181.00,True,True
745,892612145,21,458,55070.90,56469.90,True,True
746,892612145,21,462,55027.30,56852.60,True,True
747,892612145,21,463,56605.10,53545.00,True,True
748,892612145,21,447,54791.30,53912.50,True,True
749,892612145,21,458,56640.90,55618.90,True,True
750,892612145,21,452,57705.40,55880.30,True,True
751,892612145,21,462,56059.40,56821.00,True,True
752,892612145,21,449,54664.30,56110.20,True,True
753,892612145,21,490,55404.70,56137.70,True,True
754,842280497,21,547,56793.80,55513.00,True,True
755,842280497,21,467,57182.80,54246.20,True,True
756,842280497,21,449,56273.30,59120.70,True,True
757,842280497,21,462,54765.10,57161.40,True,True
758,842280497,21,453,56862.30,55619.30,True,True
759,842280497,21,458,57432.80,54863.20,True,True
760,842280497,21,459,54939.90,56253.90,True,True
761,842280497,21,462,56353.60,54755.80,True,True
762,842280497,21,467,54329.10,55997.90,True,True
763,842280497,21,456,55240.20,54649.10,True,True
764,842280497,21,450,54430.50,54401.80,True,True
765,842280497,21,465,57280.00,56908.30,True,True
766,842280497,21,445,56415.20,53842.00,True,True
767,842280497,21,460,55806.10,53965.30,True,True
768,842280497,21,450,53832.90,57087.00,True,True
769,842280497,21,456,56126.50,53860.30,True,True
770,842280497,21,448,55715.60,56143.80,True,True
771,842280497,21,460,55109.60,57368.20,True,True
772,859057713,21,450,55586.90,54680.30,True,True
773,859057713,21,459,56857.60,56258.20,True,True
774,859057713,21,461,56209.20,55158.10,True,True
775,859057713,21,461,57308.30,52460.20,True,True
776,859057713,21,447,54023.30,57483.10,True,True
777,859057713,21,457,55893.90,58097.60,True,True
778,859057713,21,450,55277.00,56427.50,True,True
779,859057713,21,470,55648.70,56462.90,True,True
780,859057713,21,473,57377.80,57283.90,True,True
781,959655473,21,465,57084.30,56015.80,True,True
782,959655473,21,494,55661.20,55201.30,True,True
783,959655473,21,461,53683.00,57130.10,True,True
784,959655473,21,449,54158.60,57526.60,True,True
785,959655473,21,458,56328.30,55286.00,True,True
786,959655473,21,451,57376.10,53481.80,True,True
787,959655473,21,461,54143.20,56807.50,True,True
788,959655473,21,448,55255.50,55905.90,True,True
789,959655473,21,458,54824.50,55106.40,True,True
790,842280497,21,452,55413.20,59547.00,True,True
791,842280497,21,461,55282.70,58493.40,True,True
792,842280497,21,448,54867.10,58561.50,True,True
793,842280497,21,468,55096.40,57774.90,True,True
794,842280497,21,453,55458.90,55137.80,True,True
795,842280497,21,461,52980.90,56432.70,True,True
796,842280497,21,448,55689.80,57317.40,True,True
797,842280497,21,458,54109.10,54200.30,True,True
798,842280497,21,452,55363.00,53877.90,True,True
799,842280497,21,460,56390.50,57028.20,True,True
800,842280497,21,447,55952.30,56405.80,True,True
801,842280497,21,461,56644.50,57749.30,True,True
802,842280497,21,461,56091.60,57254.20,True,True
803,842280497,21,457,56594.90,54296.90,True,True
804,842280497,21,448,59121.90,57446.00,True,True
805,842280497,21,461,57147.60,55743.50,True,True
806,842280497,21,445,54740.70,54797.30,True,True
807,808726065,21,457,55730.40,55056.60,True,True
808,808726065,21,455,55214.90,54687.60,True,True
809,808726065,21,461,54635.50,55668.80,True,True
810,808726065,21,477,53899.80,56661.70,True,True
811,808726065,21,471,55507.60,56505.10,True,True
812,808726065,21,454,55986.40,56238.40,True,True
813,808726065,21,457,55386.10,53849.10,True,True
814,808726065,21,449,53841.80,56485.30,True,True
815,808726065,21,460,53358.80,56151.90,True,True
816,808726065,21,451,54890.40,57300.30,True,True
817,808726065,21,457,58189.40,56186.30,True,True
818,808726065,21,449,54232.50,56204.90,True,True
819,808726065,21,460,55587.90,55004.90,True,True
820,808726065,21,452,56217.80,55971.20,True,True
821,808726065,21,458,56044.90,57760.60,True,True
822,808726065,21,448,55787.70,55559.90,True,True
823,808726065,21,461,57769.00,56097.40,True,True
824,808726065,21,452,54258.10,53833.20,True,True
825,859057713,21,457,56389.50,56906.70,True,True
826,859057713,21,446,57944.50,56326.10,True,True
827,859057713,21,460,56465.40,55740.70,True,True
828,859057713,21,457,54795.90,54620.50,True,True
829,859057713,21,461,56142.70,55412.50,True,True
830,859057713,21,461,55920.00,55001.70,True,True
831,859057713,21,461,56293.40,55771.10,True,True
832,859057713,21,448,56246.90,56580.60,True,True
833,859057713,21,459,56471.80,55205.80,True,True
834,892612145,21,445,55091.70,57388.40,True,True
835,892612145,21,470,56282.30,56344.70,True,True
836,892612145,21,447,55928.80,56606.00,True,True
837,892612145,21,463,56447.60,55935.90,True,True
838,892612145,21,451,55090.90,56498.40,True,True
839,892612145,21,457,53082.80,57650.70,True,True
840,892612145,21,458,57168.20,56190.60,True,True
841,892612145,21,461,54746.50,55513.90,True,True
842,859057713,21,451,54686.60,55137.10,True,True
843,859057713,21,457,54705.90,54770.50,True,True
844,859057713,21,450,56102.40,56882.60,True,True
845,859057713,21,461,56215.60,60448.30,True,True
846,859057713,21,450,56469.50,56053.20,True,True
847,859057713,21,456,54335.50,55867.80,True,True
848,859057713,21,442,55837.90,57082.00,True,True
849,859057713,21,460,57033.90,55197.90,True,True
850,859057713,21,453,57080.70,56017.90,True,True
851,842280497,21,457,56145.60,56219.70,True,True
852,842280497,21,449,56128.80,58652.30,True,True
853,842280497,21,461,56531.80,58959.30,True,True
854,842280497,21,451,54334.30,57442.40,True,True
855,842280497,21,458,53379.10,57778.90,True,True
856,842280497,21,456,56181.40,56567.00,True,True
857,842280497,21,475,59148.90,54558.00,True,True
858,842280497,21,460,56906.90,58107.20,True,True
859,842280497,21,457,55522.70,56921.00,True,True
860,909389361,21,448,56493.00,55108.50,True,True
861,909389361,21,460,58517.70,57464.20,True,True
862,909389361,21,453,55999.30,56410.50,True,True
863,909389361,21,465,54957.30,55793.80,True,True
864,909389361,21,448,55777.10,55868.90,True,True
865,909389361,21,460,55325.70,55660.10,True,True
866,909389361,21,451,55308.40,56449.60,True,True
867,909389361,21,457,55909.70,57557.90,True,True
868,909389361,21,457,56410.40,58424.30,True,True
869,875834929,21,461,54534.20,55088.00,True,True
870,875834929,21,454,55561.30,56137.40,True,True
871,875834929,21,460,55450.70,56037.00,True,True
872,875834929,21,473,57262.10,54636.30,True,True
873,875834929,21,461,57421.70,57152.60,True,True
874,875834929,21,484,57271.00,59086.00,True,True
875,875834929,21,458,55805.50,56635.00,True,True
876,875834929,21,456,59100.20,53633.30,True,True
877,875834929,21,471,59448.10,54826.30,True,True
878,892612145,21,451,57584.90,54670.20,True,True
879,892612145,21,457,54832.50,55033.80,True,True
880,892612145,21,449,56250.70,54762.10,True,True
881,892612145,21,461,57908.70,55066.70,True,True
882,892612145,21,451,56469.00,55557.70,True,True
883,892612145,21,457,57847.10,55125.30,True,True
884,892612145,21,448,55864.70,55110.70,True,True
885,892612145,21,461,55920.70,58009.20,True,True
886,892612145,21,461,57770.10,56578.10,True,True
887,842280497,21,457,54957.40,54627.50,True,True
888,842280497,21,443,56226.10,56103.80,True,True
889,842280497,21,460,55125.40,56091.50,True,True
890,842280497,21,451,58730.40,56299.30,True,True
891,842280497,21,457,57485.20,55495.30,True,True
892,842280497,21,452,55025.40,55296.90,True,True
893,842280497,21,461,54722.70,56413.40,True,True
894,842280497,21,501,54918.40,59433.90,True,True
895,842280497,21,467,53846.30,55895.50,True,True
896,842280497,21,449,57766.70,58439.20,True,True
897,842280497,21,460,55290.30,55686.80,True,True
898,842280497,21,452,58908.60,57184.20,True,True
899,842280497,21,457,58382.30,56611.00,True,True
900,842280497,21,458,57589.60,55964.80,True,True
901,842280497,21,523,55573.20,55150.30,True,True
902,842280497,21,451,56010.90,55087.20,True,True
903,842280497,21,456,56045.50,55536.90,True,True
904,842280497,21,451,54283.50,56919.50,True,True
905,842280497,21,475,54929.00,55786.10,True,True
906,842280497,21,447,54506.00,58570.00,True,True
907,842280497,21,457,53986.20,56425.30,True,True
908,842280497,21,451,56656.00,55805.50,True,True
909,842280497,21,470,55923.80,54309.20,True,True
910,842280497,21,446,57068.60,56092.30,True,True
911,842280497,21,457,54302.50,55442.50,True,True
912,842280497,21,442,56460.40,57920.30,True,True
913,859057713,21,457,56467.30,55752.90,True,True
914,859057713,21,459,56508.00,56834.60,True,True
915,859057713,21,461,56643.40,57796.90,True,True
916,859057713,21,453,56886.60,54313.70,True,True
917,859057713,21,457,54436.30,56755.80,True,True
918,859057713,21,457,55194.30,55153.50,True,True
919,859057713,21,461,56958.80,54655.60,True,True
920,859057713,21,452,57737.80,55734.40,True,True
921,859057713,21,457,56747.00,53462.40,True,True
922,942943793,21,472,56909.80,54404.50,True,True
923,942943793,21,461,55808.80,56378.00,True,True
924,942943793,21,451,56666.50,56193.00,True,True
925,942943793,21,457,55898.70,53994.10,True,True
926,942943793,21,449,60469.10,74362.30,True,True
927,942943793,21,461,54325.90,54840.40,True,True
928,942943793,21,452,56183.60,55619.70,True,True
929,942943793,21,462,55691.00,54060.70,True,True
930,942943793,21,450,56571.10,54118.30,True,True
931,859057713,21,457,57627.20,55105.20,True,True
932,859057713,21,457,57903.20,55257.10,True,True
933,859057713,21,461,57941.80,54858.10,True,True
934,859057713,21,452,53239.40,55999.30,True,True
935,859057713,21,457,56383.60,55528.60,True,True
936,859057713,21,450,57574.50,56943.80,True,True
937,859057713,21,461,54011.10,56370.50,True,True
938,859057713,21,451,54463.20,53852.60,True,True
939,959655473,21,457,55007.30,53240.60,True,True
940,959655473,21,449,58602.20,56877.40,True,True
941,959655473,21,461,55927.50,56184.50,True,True
942,959655473,21,453,56618.10,53795.40,True,True
943,959655473,21,457,54385.40,56216.90,True,True
944,959655473,21,448,56774.70,57067.20,True,True
945,959655473,21,474,56933.20,57090.70,True,True
946,959655473,21,451,56949.30,55633.70,True,True
947,959655473,21,462,55425.70,53873.70,True,True
948,859057713,21,447,55559.50,54840.60,True,True
949,859057713,21,460,53885.60,57499.60,True,True
950,859057713,21,450,55284.50,57026.00,True,True
951,859057713,21,456,54000.50,54038.80,True,True
952,859057713,21,447,57401.50,55408.90,True,True
953,859057713,21,460,55920.40,56519.60,True,True
954,859057713,21,455,55882.20,57469.50,True,True
955,859057713,21,456,56110.70,53508.70,True,True
956,859057713,21,448,59320.20,57013.10,True,True
957,842280497,21,461,55233.20,54887.20,True,True
958,842280497,21,446,53654.70,57463.50,True,True
959,842280497,21,464,55966.30,56235.90,True,True
960,842280497,21,472,56316.70,55081.80,True,True
961,842280497,21,461,55846.70,54650.70,True,True
962,842280497,21,451,56493.50,59031.60,True,True
963,842280497,21,457,56826.40,57921.70,True,True
964,842280497,21,481,56677.60,55200.90,True,True
965,842280497,21,470,55901.60,55012.70,True,True
966,959655473,21,451,54879.80,57886.10,True,True
967,959655473,21,528,57133.00,54659.80,True,True
968,959655473,21,450,56589.70,55609.40,True,True
969,959655473,21,460,55542.20,54881.00,True,True
970,959655473,21,446,55643.10,54657.70,True,True
971,959655473,21,457,55475.20,57739.40,True,True
972,959655473,21,451,55044.50,56544.10,True,True
973,959655473,21,461,56166.60,57716.80,True,True
974,959655473,21,446,57630.70,55555.50,True,True
975,825503281,21,456,53958.70,54952.50,True,True
976,825503281,21,452,56147.20,59459.50,True,True
977,825503281,21,483,58174.40,56725.00,True,True
978,825503281,21,446,55933.00,57107.20,True,True
979,825503281,21,466,55850.50,56162.30,True,True
980,825503281,21,451,58450.20,59056.40,True,True
981,825503281,21,460,58226.60,58788.40,True,True
982,825503281,21,446,55846.20,58578.40,True,True
983,842280497,21,461,54877.60,54189.60,True,True
984,842280497,21,461,55773.60,57224.60,True,True
985,842280497,21,458,55603.90,57802.20,True,True
986,842280497,21,448,59912.40,56273.40,True,True
987,842280497,21,462,55426.90,53346.50,True,True
988,842280497,21,454,54146.50,56374.30,True,True
989,842280497,21,461,55062.80,58272.50,True,True
990,842280497,21,450,55966.70,55655.90,True,True
991,842280497,21,462,57328.60,54592.10,True,True
992,825503281,21,452,59163.20,56157.90,True,True
993,825503281,21,459,56379.80,55890.10,True,True
994,825503281,21,448,55940.20,56113.00,True,True
995,825503281,21,554,54947.20,57259.30,True,True
996,825503281,21,456,54617.80,54784.00,True,True
997,825503281,21,461,54065.90,57272.80,True,True
998,825503281,21,461,55967.50,55866.90,True,True
999,825503281,21,460,55152.70,56772.90,True,True
1000,825503281,21,448,57314.80,53533.40,True,True
1001,825503281,21,460,58322.20,57300.90,True,True
1002,825503281,21,448,56011.40,56678.10,True,True
1003,825503281,21,470,55721.50,53496.20,True,True
1004,825503281,21,452,56856.80,54734.70,True,True
1005,825503281,21,457,54961.30,56996.20,True,True
1006,825503281,21,501,61587.90,55209.70,True,True
1007,825503281,21,461,55773.30,55952.40,True,True
1008,825503281,21,451,57117.30,53596.80,True,True
1009,825503281,21,457,59455.30,55599.10,True,True
